,adv_acc,adv_cov,adv_prec,adv_pred_time,adv_rec,attack_batch_size,attack_id,attack_iter,attack_name,attack_size,attack_threshold,attack_time,ben_acc,ben_cov,ben_pred_time,classifier_id,classifier_name,data_id,def_name,defense_id,id,n,train_time
1239,,0.0,,10.340402119982173,,1024,07fa2a9248edc4544409a2449f17e30e6bd54c594388ead45c9cdc7ca49bb7df,10,Pixel-th:2,100,0.03,4875.478584374001,,0.0,1110.844596924,3a922ff26293145fa2929018c5db8cc6f3065ac243843d8396f3e5b4b2dd73db,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Conf-cutoff:0.9,e59bcbbcf21195a56390aca43f3a4d5c76c2811e13256d8739742f1b1c757468,fd35653cbdda30db449e8cca6468680df6faa9ac3f4e9514fe2782ee20e8ea34,60000,
1240,,0.0,,10.349894600003609,,1024,ae8b6dee172a0b1143adb56c2c8bf9a91d510272a50c986cf8e9d4635ddbb535,10,Pixel-th:4,100,0.03,4881.852998730999,,0.0,1110.844596924,3a922ff26293145fa2929018c5db8cc6f3065ac243843d8396f3e5b4b2dd73db,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Conf-cutoff:0.9,e59bcbbcf21195a56390aca43f3a4d5c76c2811e13256d8739742f1b1c757468,9eb210cd84d5bd9826f3fa7913491e4891ab546ecf0ada26a320d35fec12e24e,60000,
1241,,0.0,,11.195412329980172,,1024,6ec52e2b82a50b482452cd0be02c7a54d8cc4e4438fbf09e3c10aaee58f4dc96,10,Pixel-th:8,100,0.03,4866.678286121001,,0.0,1110.844596924,3a922ff26293145fa2929018c5db8cc6f3065ac243843d8396f3e5b4b2dd73db,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Conf-cutoff:0.9,e59bcbbcf21195a56390aca43f3a4d5c76c2811e13256d8739742f1b1c757468,22d554e8d1792a24dd5cd2c8c76833d51b0d7ae0319b383689a9ff05250ea261,60000,
1242,,0.0,,10.782986229969538,,1024,d6f80ab829afa8184f8856c4014d14d482c69b37fc1f0c93541ba521565fa26d,10,Pixel-th:16,100,0.03,4898.490599027999,,0.0,1110.844596924,3a922ff26293145fa2929018c5db8cc6f3065ac243843d8396f3e5b4b2dd73db,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Conf-cutoff:0.9,e59bcbbcf21195a56390aca43f3a4d5c76c2811e13256d8739742f1b1c757468,c1c277379e0d8bf93d1f16c7e96948c04f9a716aee237c5e4b3e1a7228c34271,60000,
1243,,0.0,,10.564419199945403,,1024,d47fb6c839c08d1f706f2094b82542f077cc0a7882e7635fb0a5a2404be23149,10,HSJ,100,0.03,151.33584903100564,,0.0,1110.844596924,3a922ff26293145fa2929018c5db8cc6f3065ac243843d8396f3e5b4b2dd73db,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Conf-cutoff:0.9,e59bcbbcf21195a56390aca43f3a4d5c76c2811e13256d8739742f1b1c757468,1ea60a42c58b09bbff5db17028e688d5801eed7c5078c5828fc99182db6bb1b8,60000,
1244,,0.0,,11.261734330037143,,1024,4e5cd0b7a38b4b3cb114d18742eeaa349aaa1a79c76fbee1b2374552ccaeeab0,10,CW,100,0.03,1494.595348898998,,0.0,1110.844596924,3a922ff26293145fa2929018c5db8cc6f3065ac243843d8396f3e5b4b2dd73db,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Conf-cutoff:0.9,e59bcbbcf21195a56390aca43f3a4d5c76c2811e13256d8739742f1b1c757468,6f7a904b834443e59a35b00b594131ae7b66f6bc4a0b421508ce1f4e37f25c14,60000,
1245,,0.0,,2.665521960007027,,1024,fd11644fc83762d6537f3f8110ad58b35ab741b4eb6c2b1a024027a4cee96144,10,Patch-scale_max:0.03,100,0.03,25.78150946700044,,0.0,1110.844596924,3a922ff26293145fa2929018c5db8cc6f3065ac243843d8396f3e5b4b2dd73db,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Conf-cutoff:0.9,e59bcbbcf21195a56390aca43f3a4d5c76c2811e13256d8739742f1b1c757468,d79106b533a58f6c44e4e69f32139638508fcd99f8d81150956befc63b951e24,60000,
1246,1.0,0.5,,2.692138740021619,,1024,c0087ecf2f6eeddf761f5c41ef6b3fce9de22f5fb9cfdd6535e225569bb0c7e0,10,Patch-scale_max:0.1,100,0.03,25.60978049100231,,0.0,1110.844596924,3a922ff26293145fa2929018c5db8cc6f3065ac243843d8396f3e5b4b2dd73db,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Conf-cutoff:0.9,e59bcbbcf21195a56390aca43f3a4d5c76c2811e13256d8739742f1b1c757468,c7219f3cb8a940179452671428215d424cb436a0abd212cc929f0be7d9b064f4,60000,
1247,1.0,0.5,,2.738178959989454,,1024,6d8bfcafa5b20c860a8aa7550abad61686081260cb91ff803d26114f889d7744,10,Patch-scale_max:0.25,100,0.03,25.45055144300568,,0.0,1110.844596924,3a922ff26293145fa2929018c5db8cc6f3065ac243843d8396f3e5b4b2dd73db,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Conf-cutoff:0.9,e59bcbbcf21195a56390aca43f3a4d5c76c2811e13256d8739742f1b1c757468,83d1432b9dd788dfa4ef7663f4644fb7ff71dcd63c27e68d7bbc49f9d49274ac,60000,
1248,1.0,0.5,,2.581906710038311,,1024,cc5bd34a4344c791829994e9ea1fb8996bffaebafaf19af941ba08a4f7ddc935,10,Patch-scale_max:0.5,100,0.03,25.4518991119985,,0.0,1110.844596924,3a922ff26293145fa2929018c5db8cc6f3065ac243843d8396f3e5b4b2dd73db,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Conf-cutoff:0.9,e59bcbbcf21195a56390aca43f3a4d5c76c2811e13256d8739742f1b1c757468,8f282169fd7f1b08da7ed3e945b6b3f0d7934eea441a603eba324715caad2590,60000,
1249,,0.0,,2.71494435997738,,1024,6771c156a627b307fea09b7abf2a17f030449a435252416934abc8f8f5d69493,10,Patch-scale_max:1.0,100,0.03,25.93622800299636,,0.0,1110.844596924,3a922ff26293145fa2929018c5db8cc6f3065ac243843d8396f3e5b4b2dd73db,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Conf-cutoff:0.9,e59bcbbcf21195a56390aca43f3a4d5c76c2811e13256d8739742f1b1c757468,b6c303f5b84d23591a644c209f28d63ecc74647acc10ac36a1cb56285a1a6e3e,60000,
1250,0.0,,,11.261212449971936,,1024,a91f7b90d3f81f239a041523cd74b9bbd637eb81da74669e77e14c964ac7760b,10,Deep,100,0.03,97.07004351499928,0.95,,1113.2892083650004,ee6de59ab594e5f65e7c402a0104798833f1dbbcc414a7a39d233f8e670716b9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,45f2a4deed564d60a0bbbe0e7548c0b19812759ababc56b426a1afdd82a6b285,60000,
1251,0.0,,,12.359105909999926,,1024,4dc3248a71fe183cf893e297ca2613ea023030d484af6ad41089ac6abf7bbb46,10,Thresh,100,0.03,56.23653538700455,0.95,,1113.2892083650004,ee6de59ab594e5f65e7c402a0104798833f1dbbcc414a7a39d233f8e670716b9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,b85d2abd293f717ab2f46bd861403936b1d606523d826655669aff740497f2f0,60000,
1252,0.0,,,10.909667249943595,,1024,db2b3722218f19a4c2598ab18547c0a1c12d86e7f877ddf7937b8c5277f40e79,10,Pixel-th:1,100,0.03,890.6705437210039,0.95,,1113.2892083650004,ee6de59ab594e5f65e7c402a0104798833f1dbbcc414a7a39d233f8e670716b9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,d4bae266d3b20bc725325ba14d56c91232bbb0179aa0b76912148a04e9235db5,60000,
1253,0.0,,,10.548020460046246,,1024,07fa2a9248edc4544409a2449f17e30e6bd54c594388ead45c9cdc7ca49bb7df,10,Pixel-th:2,100,0.03,883.4527227709987,0.95,,1113.2892083650004,ee6de59ab594e5f65e7c402a0104798833f1dbbcc414a7a39d233f8e670716b9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,479171fb572518da90b5a041c8df7511b5e4595eb1ac1f065baf80dc11011428,60000,
1254,0.0,,,10.525207780010533,,1024,ae8b6dee172a0b1143adb56c2c8bf9a91d510272a50c986cf8e9d4635ddbb535,10,Pixel-th:4,100,0.03,889.7704755160012,0.95,,1113.2892083650004,ee6de59ab594e5f65e7c402a0104798833f1dbbcc414a7a39d233f8e670716b9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,85a4c8c3dc1cd3cb17b075f39773e41fce814ae0f217b6dffa54b7ef87e439e7,60000,
1255,0.0,,,10.986499099963112,,1024,6ec52e2b82a50b482452cd0be02c7a54d8cc4e4438fbf09e3c10aaee58f4dc96,10,Pixel-th:8,100,0.03,894.7122847610008,0.95,,1113.2892083650004,ee6de59ab594e5f65e7c402a0104798833f1dbbcc414a7a39d233f8e670716b9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,c26689b13146e8473fb1b63a9521ac6b68e4a82e833390cc1ab04a516a256dbb,60000,
1256,0.0,,,11.17994236999948,,1024,d6f80ab829afa8184f8856c4014d14d482c69b37fc1f0c93541ba521565fa26d,10,Pixel-th:16,100,0.03,886.792069406998,0.95,,1113.2892083650004,ee6de59ab594e5f65e7c402a0104798833f1dbbcc414a7a39d233f8e670716b9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,9e0bb95ba9606e7ef3e4be4efb840df72136149f6a05e399145e63806be202fd,60000,
1257,0.2,1.0,,11.006923009990714,,1024,8e3ae32d0924279d69987312b4fc1a403b6356743271eda3dd46f600ac40c6fe,10,HSJ,100,0.03,408.77038584600086,0.95,1.0,1113.2892083650004,ee6de59ab594e5f65e7c402a0104798833f1dbbcc414a7a39d233f8e670716b9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,5f653b8d679e5269659036330609b2d4fe59eb9bd594cb7f76b234ab5d9b410e,60000,
1258,0.0,,,11.323819890021696,,1024,4e5cd0b7a38b4b3cb114d18742eeaa349aaa1a79c76fbee1b2374552ccaeeab0,10,CW,100,0.03,2447.452175757004,0.95,,1113.2892083650004,ee6de59ab594e5f65e7c402a0104798833f1dbbcc414a7a39d233f8e670716b9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,567bfd6bfcca71aaff02c80b23af41e1b4dfcdc5d3ca4dedc772ecc76d40b452,60000,
1259,0.0,,,2.657610440001008,,1024,fd11644fc83762d6537f3f8110ad58b35ab741b4eb6c2b1a024027a4cee96144,10,Patch-scale_max:0.03,100,0.03,25.6615876299984,0.95,,1113.2892083650004,ee6de59ab594e5f65e7c402a0104798833f1dbbcc414a7a39d233f8e670716b9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,256794583e53193685a24ccc5e5f7a66a6e61dedb1bf52ffc14b56962cc0c815,60000,
1260,0.0,,,2.600340720018721,,1024,c0087ecf2f6eeddf761f5c41ef6b3fce9de22f5fb9cfdd6535e225569bb0c7e0,10,Patch-scale_max:0.1,100,0.03,25.37661758899776,0.95,,1113.2892083650004,ee6de59ab594e5f65e7c402a0104798833f1dbbcc414a7a39d233f8e670716b9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,b4df9df944dae164839cade7d03a7dbf145dab1f565dd3243d4624184e33398c,60000,
1261,0.0,,,2.690120740007842,,1024,6d8bfcafa5b20c860a8aa7550abad61686081260cb91ff803d26114f889d7744,10,Patch-scale_max:0.25,100,0.03,25.53572976900614,0.95,,1113.2892083650004,ee6de59ab594e5f65e7c402a0104798833f1dbbcc414a7a39d233f8e670716b9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,fc15e36f780695214335201c111635b5ed27b5be791cd0de1720f3334a64c81b,60000,
1262,0.0,,,2.726500990029308,,1024,cc5bd34a4344c791829994e9ea1fb8996bffaebafaf19af941ba08a4f7ddc935,10,Patch-scale_max:0.5,100,0.03,25.224901941001008,0.95,,1113.2892083650004,ee6de59ab594e5f65e7c402a0104798833f1dbbcc414a7a39d233f8e670716b9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,6e740c842f525d7f83d5c9d430dfe63376731808d81058017b03f50c48fd3e7c,60000,
1263,0.0,,,2.733631669980241,,1024,6771c156a627b307fea09b7abf2a17f030449a435252416934abc8f8f5d69493,10,Patch-scale_max:1.0,100,0.03,25.80780851899908,0.95,,1113.2892083650004,ee6de59ab594e5f65e7c402a0104798833f1dbbcc414a7a39d233f8e670716b9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,a47894372cbcefbcd748ce2b933b9ab0df511e2da12f4e9800b6102e77bcea71,60000,
1264,0.2,1.0,,11.497190709997085,,1024,a91f7b90d3f81f239a041523cd74b9bbd637eb81da74669e77e14c964ac7760b,10,Deep,100,0.03,230.15401551499963,0.6455,1.0,1097.5769722709956,a7a28462edf26724761fd5426859be68b654b212ab6dc690b978219f3cce2228,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:8,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,b5cea5d83d9ea8ab0ba49f5f88464f955fa640aa988e45b6f7ebe0b0766f7db1,50000,1401.584813266
1265,0.0,1.0,,12.498233649967004,,1024,4dc3248a71fe183cf893e297ca2613ea023030d484af6ad41089ac6abf7bbb46,10,Thresh,100,0.03,56.34220040099899,0.6455,1.0,1097.5769722709956,a7a28462edf26724761fd5426859be68b654b212ab6dc690b978219f3cce2228,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:8,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,bc3c1be26261411ef0f19b2e309c34e5073e4915c4f8e92a94238243b59a5a88,50000,1401.584813266
1266,0.0,1.0,,11.312138860012055,,1024,db2b3722218f19a4c2598ab18547c0a1c12d86e7f877ddf7937b8c5277f40e79,10,Pixel-th:1,100,0.03,887.7978478259975,0.6455,1.0,1097.5769722709956,a7a28462edf26724761fd5426859be68b654b212ab6dc690b978219f3cce2228,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:8,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,57abb8d7c4da8cfb64ad08dbfdceec5afad21ba28da91a795003cc90b7a040b4,50000,1401.584813266
1267,0.0,1.0,,11.155591839997214,,1024,07fa2a9248edc4544409a2449f17e30e6bd54c594388ead45c9cdc7ca49bb7df,10,Pixel-th:2,100,0.03,887.2675924940049,0.6455,1.0,1097.5769722709956,a7a28462edf26724761fd5426859be68b654b212ab6dc690b978219f3cce2228,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:8,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,b93b71ca21027d6cd2f51691f04a2b3e043799fa573b21f48c0c343ccd95436c,50000,1401.584813266
1268,0.0,1.0,,11.482787339991772,,1024,ae8b6dee172a0b1143adb56c2c8bf9a91d510272a50c986cf8e9d4635ddbb535,10,Pixel-th:4,100,0.03,887.204955494999,0.6455,1.0,1097.5769722709956,a7a28462edf26724761fd5426859be68b654b212ab6dc690b978219f3cce2228,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:8,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,7f4c13656c114a442b8abb6a9779a3ad348e9c6a7e860e68b80d29100167a0dd,50000,1401.584813266
1269,0.0,1.0,,10.852249270028551,,1024,6ec52e2b82a50b482452cd0be02c7a54d8cc4e4438fbf09e3c10aaee58f4dc96,10,Pixel-th:8,100,0.03,885.5047478550041,0.6455,1.0,1097.5769722709956,a7a28462edf26724761fd5426859be68b654b212ab6dc690b978219f3cce2228,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:8,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,15f3d8071d7342c8457e9b8dcff876fc58a7d059204c9452f542bb759299459d,50000,1401.584813266
1270,0.0,1.0,,10.525533390027704,,1024,d6f80ab829afa8184f8856c4014d14d482c69b37fc1f0c93541ba521565fa26d,10,Pixel-th:16,100,0.03,879.9761637019983,0.6455,1.0,1097.5769722709956,a7a28462edf26724761fd5426859be68b654b212ab6dc690b978219f3cce2228,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:8,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,26df32c7dec10e0435d2f712b329acc32133762a89261622f1e18c659df3e67f,50000,1401.584813266
1271,0.2,1.0,,11.197122629964724,,1024,d47fb6c839c08d1f706f2094b82542f077cc0a7882e7635fb0a5a2404be23149,10,HSJ,100,0.03,475.5033473689982,0.6455,1.0,1097.5769722709956,a7a28462edf26724761fd5426859be68b654b212ab6dc690b978219f3cce2228,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:8,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,aef42b5f7e0ee8f54deb04d09f2181c686a2d5bc5377eda80f6ed709aaebf48d,50000,1401.584813266
1272,0.5,1.0,,11.265751869941596,,1024,4e5cd0b7a38b4b3cb114d18742eeaa349aaa1a79c76fbee1b2374552ccaeeab0,10,CW,100,0.03,2480.305032493001,0.6455,1.0,1097.5769722709956,a7a28462edf26724761fd5426859be68b654b212ab6dc690b978219f3cce2228,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:8,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,8f14c0e21587b5971fab077ba0653bbbdd021daac2cf15e8d235f062ae0c1afe,50000,1401.584813266
1273,0.0,1.0,,2.618876350024948,,1024,fd11644fc83762d6537f3f8110ad58b35ab741b4eb6c2b1a024027a4cee96144,10,Patch-scale_max:0.03,100,0.03,25.796173456008543,0.6455,1.0,1097.5769722709956,a7a28462edf26724761fd5426859be68b654b212ab6dc690b978219f3cce2228,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:8,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,e241fd1ac9fe732ea804df3d5a5f88093ad804e24824112df69d06adcccf0975,50000,1401.584813266
1274,0.0,1.0,,2.650156450108625,,1024,c0087ecf2f6eeddf761f5c41ef6b3fce9de22f5fb9cfdd6535e225569bb0c7e0,10,Patch-scale_max:0.1,100,0.03,25.87630445600371,0.6455,1.0,1097.5769722709956,a7a28462edf26724761fd5426859be68b654b212ab6dc690b978219f3cce2228,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:8,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,c51d37a103282e67598592812ffa247db268f070848cfbe297a69f0d1c661593,50000,1401.584813266
1275,0.0,1.0,,2.51602197997272,,1024,6d8bfcafa5b20c860a8aa7550abad61686081260cb91ff803d26114f889d7744,10,Patch-scale_max:0.25,100,0.03,25.747235973001807,0.6455,1.0,1097.5769722709956,a7a28462edf26724761fd5426859be68b654b212ab6dc690b978219f3cce2228,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:8,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,efc6593c922696aab1b92ad59d7d6559f3a81ff7bb26d4309209f1b96128dc86,50000,1401.584813266
1276,0.0,1.0,,2.84979458010639,,1024,cc5bd34a4344c791829994e9ea1fb8996bffaebafaf19af941ba08a4f7ddc935,10,Patch-scale_max:0.5,100,0.03,25.557215023000023,0.6455,1.0,1097.5769722709956,a7a28462edf26724761fd5426859be68b654b212ab6dc690b978219f3cce2228,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:8,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,353aed18ac23d09cad1a4460e8ec52ee2d31c45b6833b6b6d1c9645fba2fc8b6,50000,1401.584813266
1277,0.0,1.0,,2.745393240038538,,1024,6771c156a627b307fea09b7abf2a17f030449a435252416934abc8f8f5d69493,10,Patch-scale_max:1.0,100,0.03,25.683696795997093,0.6455,1.0,1097.5769722709956,a7a28462edf26724761fd5426859be68b654b212ab6dc690b978219f3cce2228,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:8,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,eed34fff15d4e52e747602cb4a47f749af01cf7d4b8340b37e557dfd686437ed,50000,1401.584813266
1278,0.0,,,27.76482961999136,,1024,a91f7b90d3f81f239a041523cd74b9bbd637eb81da74669e77e14c964ac7760b,10,Deep,100,0.03,317.7263613230025,0.1033,,2598.302348915997,486eea596b86b87bf91f57c0eef532e2fa818c74e1361852d60f35ca04854df9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,TVM-prob:0.3,da17ef0f92ed77a65860541242e7e722eee6fb12afa458d4e32297eab4414634,9f4158b6fa86678931556f888d1ace45e1d9525f35f36f855cd038f8fa61be14,50000,486.2065263540008
1279,0.0,,,21.75218512002175,,1024,4dc3248a71fe183cf893e297ca2613ea023030d484af6ad41089ac6abf7bbb46,10,Thresh,100,0.03,184.89630263000072,0.1033,,2598.302348915997,486eea596b86b87bf91f57c0eef532e2fa818c74e1361852d60f35ca04854df9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,TVM-prob:0.3,da17ef0f92ed77a65860541242e7e722eee6fb12afa458d4e32297eab4414634,e10d67565c96c3a2381e803f57531864efeb3585b1611592b8f592fc4e90e4f2,50000,486.2065263540008
1280,0.0,,,34.43388854000659,,1024,db2b3722218f19a4c2598ab18547c0a1c12d86e7f877ddf7937b8c5277f40e79,10,Pixel-th:1,100,0.03,3061.990140445,0.1033,,2598.302348915997,486eea596b86b87bf91f57c0eef532e2fa818c74e1361852d60f35ca04854df9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,TVM-prob:0.3,da17ef0f92ed77a65860541242e7e722eee6fb12afa458d4e32297eab4414634,9e473b1c76f66f363408f75fe518f1422a6cb6249ecd4f5ea8a8119e765db5aa,50000,486.2065263540008
1281,0.1,,,30.200822779952432,,1024,07fa2a9248edc4544409a2449f17e30e6bd54c594388ead45c9cdc7ca49bb7df,10,Pixel-th:2,100,0.03,4287.893084379997,0.1033,,2598.302348915997,486eea596b86b87bf91f57c0eef532e2fa818c74e1361852d60f35ca04854df9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,TVM-prob:0.3,da17ef0f92ed77a65860541242e7e722eee6fb12afa458d4e32297eab4414634,f174d1c9b3d1183dda23bf473c9c5966e20fe849ab93b04b05d7f26403a570f4,50000,486.2065263540008
1282,0.1,,,29.10871437001333,,1024,ae8b6dee172a0b1143adb56c2c8bf9a91d510272a50c986cf8e9d4635ddbb535,10,Pixel-th:4,100,0.03,2572.701455661001,0.1033,,2598.302348915997,486eea596b86b87bf91f57c0eef532e2fa818c74e1361852d60f35ca04854df9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,TVM-prob:0.3,da17ef0f92ed77a65860541242e7e722eee6fb12afa458d4e32297eab4414634,c8063b080c5599e52fbf300a5956803a2f0a536cd91401c68b7772c402a80bb8,50000,486.2065263540008
1283,0.2,,,27.62129376998928,,1024,6ec52e2b82a50b482452cd0be02c7a54d8cc4e4438fbf09e3c10aaee58f4dc96,10,Pixel-th:8,100,0.03,2951.3393133650025,0.1033,,2598.302348915997,486eea596b86b87bf91f57c0eef532e2fa818c74e1361852d60f35ca04854df9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,TVM-prob:0.3,da17ef0f92ed77a65860541242e7e722eee6fb12afa458d4e32297eab4414634,351568dc6ce63de0407365d4fe027237482c7b1d14dd5183aea67b4e87f17cb2,50000,486.2065263540008
1284,0.1,,,29.954936029971577,,1024,d6f80ab829afa8184f8856c4014d14d482c69b37fc1f0c93541ba521565fa26d,10,Pixel-th:16,100,0.03,2285.121379921002,0.1033,,2598.302348915997,486eea596b86b87bf91f57c0eef532e2fa818c74e1361852d60f35ca04854df9,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,TVM-prob:0.3,da17ef0f92ed77a65860541242e7e722eee6fb12afa458d4e32297eab4414634,c3ee3fb78819e4dff3088ec44003acbe10ec7d4782107c41c70a763ad92c8a26,50000,486.2065263540008
